freq,unit,coicop,geo\TIME_PERIOD	2019-01 	2019-02 	2019-03 	2019-04 	2019-05 	2019-06 	2019-07 	2019-08 	2019-09 	2019-10 	2019-11 	2019-12 	2020-01 	2020-02 	2020-03 	2020-04 	2020-05 	2020-06 	2020-07 	2020-08 	2020-09 	2020-10 	2020-11 	2020-12 	2021-01 	2021-02 	2021-03 	2021-04 	2021-05 	2021-06 	2021-07 	2021-08 	2021-09 	2021-10 	2021-11 	2021-12 	2022-01 	2022-02 	2022-03 	2022-04 	2022-05 	2022-06 	2022-07 	2022-08 	2022-09 	2022-10 	2022-11 	2022-12 	2023-01 	2023-02 	2023-03 	2023-04 	2023-05 	2023-06 	2023-07 	2023-08 	2023-09 	2023-10 	2023-11 	2023-12 	2024-01 	2024-02 	2024-03 
M,I15,CP00,AL	109.36 d	110.25 d	109.75 d	109.47 d	107.98 d	107.76 d	107.28 d	107.61 d	107.84 d	107.59 d	107.35 d	108.42 d	111.11 d	111.77 d	112.63 d	112.00 d	110.98 d	110.17 d	109.59 d	109.83 d	110.34 d	110.68 d	109.68 d	110.06 d	111.73 d	113.28 d	114.19 d	114.34 d	113.57 d	112.48 d	112.51 d	112.74 d	113.26 d	113.43 d	113.33 d	114.27 d	116.03 d	117.84 d	120.67 d	121.37 d	120.38 d	119.93 d	120.61 d	121.46 d	122.21 d	122.55 d	122.39 d	122.89 d	124.26 d	125.90 d	127.25 d	127.44 d	127.14 d	126.88 d	126.65 d	127.14 d	128.19 d	128.36 d	127.89 d	128.42 d	128.98 d	129.39 d	: 
M,I15,CP00,AT	105.62 	105.61 	106.81 	107.12 	107.18 	107.11 	106.26 	106.34 	107.42 	107.72 	107.92 	108.69 	107.91 	107.92 	108.50 	108.75 	107.81 	108.25 	108.14 	107.82 	108.67 	108.93 	109.13 	109.79 	109.05 	109.40 	110.69 	110.83 	111.04 	111.28 	111.18 	111.23 	112.23 	113.03 	113.62 	113.95 	113.93 	115.40 	118.00 	118.75 	119.60 	120.99 	121.67 	121.52 	124.58 	126.09 	126.31 	125.96 	127.11 	128.15 	128.88 	129.88 	130.06 	130.42 	130.17 	130.59 	131.75 	132.24 	132.46 	133.08 	132.60 	133.47 	134.26 e
M,I15,CP00,BE	105.69 	107.62 	107.86 	108.11 	108.16 	108.09 	107.21 	108.34 	107.70 	108.01 	108.02 	108.38 	107.17 	108.74 	108.32 	108.10 	107.92 	108.33 	109.05 	107.38 	108.21 	108.47 	108.27 	108.76 	107.82 	109.08 	110.07 	110.32 	110.62 	111.11 	110.58 	112.41 	112.35 	114.33 	115.95 	115.93 	116.99 	119.49 	120.28 	120.61 	121.61 	122.82 	122.03 	124.24 	125.90 	129.30 	128.07 	127.77 	125.66 	125.99 	126.23 	124.65 	124.91 	124.79 	124.05 	127.20 	126.73 	127.15 	127.05 	128.45 	127.51 	130.54 	131.01 e
M,I15,CP00,BG	103.43 	103.73 	103.95 	104.60 	104.76 	104.73 	106.13 	106.33 	105.07 	105.23 	105.56 	106.41 	106.94 	106.95 	106.46 	106.01 	105.76 	105.69 	106.58 	107.01 	105.70 	105.87 	105.89 	106.43 	106.59 	107.16 	107.33 	108.08 	108.23 	108.20 	108.97 	109.73 	109.92 	111.35 	112.54 	113.44 	114.80 	116.16 	118.59 	121.12 	122.74 	124.16 	125.18 	126.20 	127.10 	127.87 	128.68 	129.69 	131.20 	132.12 	132.90 	133.63 	133.30 	133.45 	134.99 	135.61 	135.18 	135.44 	135.77 	136.16 	136.29 	136.72 	: 
M,I15,CP00,CH	100.63 	100.92 	101.23 	101.85 	101.63 	101.82 	101.87 	101.94 	101.56 	101.37 	100.92 	101.17 	100.80 	100.70 	100.78 	100.87 	100.65 	100.53 	100.63 	100.54 	100.44 	100.45 	100.09 	100.19 	100.24 	100.32 	100.53 	100.79 	100.99 	101.00 	101.12 	101.33 	101.29 	101.71 	101.57 	101.53 	101.69 	102.25 	102.73 	103.15 	103.72 	104.27 	104.42 	104.72 	104.53 	104.62 	104.49 	104.30 	104.99 	105.54 	105.53 	105.80 	106.03 	106.10 	106.58 	106.75 	106.57 	106.72 	106.17 	106.44 	106.57 	106.80 	: 
M,I15,CP00,CY	98.53 	98.36 	99.49 	100.74 	101.03 	102.26 	101.81 	103.49 	101.65 	101.27 	100.73 	100.03 	99.22 	99.37 	99.59 	99.52 	99.62 	99.97 	99.73 	100.50 	99.70 	99.87 	99.67 	99.24 	98.41 	98.50 	99.89 	100.70 	101.15 	102.17 	102.40 	103.86 	103.31 	104.24 	104.37 	104.04 	103.33 	104.22 	106.13 	109.38 	110.06 	111.34 	113.22 	113.80 	112.63 	113.24 	112.81 	111.93 	110.33 	111.23 	112.64 	113.67 	114.07 	114.41 	115.97 	117.28 	117.48 	117.32 	115.51 	114.09 	112.67 	113.60 	114.45 e
M,I15,CP00,CZ	106.5 	106.8 	107.0 	107.1 	107.8 	108.0 	108.4 	108.5 	108.0 	108.5 	108.6 	108.8 	110.5 	110.8 	110.8 	110.6 	111.1 	111.7 	112.3 	112.3 	111.6 	111.7 	111.6 	111.4 	112.9 	113.1 	113.3 	114.0 	114.1 	114.5 	115.3 	115.8 	116.1 	117.1 	117.0 	117.4 	122.8 	124.4 	126.8 	129.1 	131.5 	133.5 	135.2 	135.6 	136.8 	135.3 	137.1 	137.1 	146.2 	147.3 	147.7 	147.5 	147.9 	148.4 	149.0 	149.3 	148.1 	148.1 	148.1 	147.5 	150.1 	150.6 	: 
M,I15,CP00,DE	103.4 	103.9 	104.4 	105.4 	105.7 	106.0 	106.4 	106.3 	106.2 	106.3 	105.4 	106.0 	105.1 	105.7 	105.8 	106.2 	106.2 	106.9 	106.4 	106.2 	105.8 	105.8 	104.7 	105.3 	106.8 	107.4 	107.9 	108.4 	108.7 	109.1 	109.7 	109.8 	110.1 	110.7 	111.0 	111.3 	112.3 	113.3 	116.1 	116.9 	118.2 	118.1 	119.0 	119.5 	122.1 	123.5 	123.5 	122.0 	122.6 	123.8 	125.1 	125.8 	125.6 	126.1 	126.7 	127.2 	127.4 	127.2 	126.3 	126.6 	126.4 	127.2 	: 
M,I15,CP00,DK	101.8 	102.3 	102.4 	102.7 	102.7 	102.4 	103.1 	102.7 	102.4 	102.9 	102.6 	102.4 	102.6 	103.0 	102.7 	102.6 	102.5 	102.6 	103.5 	103.1 	102.9 	103.2 	103.0 	102.8 	103.0 	103.5 	103.6 	104.1 	104.4 	104.5 	105.3 	105.0 	105.4 	106.5 	106.9 	106.3 	108.0 	109.0 	109.8 	111.8 	113.0 	114.0 	115.4 	115.4 	117.1 	118.6 	117.3 	116.5 	117.1 	118.0 	117.8 	118.1 	116.3 	116.7 	119.1 	118.1 	117.8 	118.1 	117.6 	117.0 	118.2 	118.7 	: 
M,I15,CP00,EA	102.97 	103.30 	104.35 	105.10 	105.24 	105.41 	104.91 	105.06 	105.29 	105.44 	105.10 	105.43 	104.37 	104.56 	105.13 	105.43 	105.33 	105.69 	105.32 	104.88 	104.96 	105.15 	104.80 	105.15 	105.32 	105.54 	106.53 	107.14 	107.42 	107.70 	107.60 	107.98 	108.49 	109.41 	109.90 	110.37 	110.70 	111.74 	114.46 	115.11 	116.07 	117.01 	117.14 	117.85 	119.26 	121.03 	120.95 	120.52 	120.27 	121.24 	122.34 	123.12 	123.15 	123.47 	123.36 	124.03 	124.43 	124.54 	123.85 	124.05 	123.60 	124.38 	125.33 e
M,I15,CP00,EA19	102.97 	103.30 	104.35 	105.10 	105.24 	105.41 	104.91 	105.06 	105.29 	105.44 	105.10 	105.43 	104.37 	104.56 	105.13 	105.43 	105.33 	105.69 	105.32 	104.88 	104.96 	105.15 	104.80 	105.15 	105.32 	105.54 	106.53 	107.14 	107.42 	107.70 	107.60 	107.98 	108.49 	109.41 	109.90 	110.37 	110.70 	111.74 	114.46 	115.11 	116.07 	117.01 	117.14 	117.85 	119.26 	121.03 	120.95 	120.52 	120.27 	121.24 	122.34 	123.11 	123.14 	123.45 	123.32 	124.00 	124.40 	124.51 	123.82 	124.02 	123.58 	124.36 	: 
M,I15,CP00,EA20	102.96 	103.28 	104.34 	105.09 	105.23 	105.40 	104.91 	105.05 	105.28 	105.43 	105.09 	105.42 	104.37 	104.55 	105.12 	105.42 	105.32 	105.68 	105.31 	104.87 	104.95 	105.14 	104.79 	105.13 	105.31 	105.53 	106.52 	107.12 	107.40 	107.69 	107.60 	107.97 	108.48 	109.40 	109.89 	110.36 	110.69 	111.73 	114.45 	115.11 	116.07 	117.02 	117.16 	117.87 	119.27 	121.04 	120.96 	120.53 	120.28 	121.25 	122.35 	123.13 	123.17 	123.48 	123.37 	124.04 	124.44 	124.55 	123.86 	124.06 	123.62 	124.39 	: 
M,I15,CP00,EE	108.18 	108.38 	108.83 	110.50 	110.93 	111.47 	111.10 	111.87 	111.70 	111.45 	110.95 	110.59 	109.94 	110.56 	109.89 	109.52 	108.91 	109.67 	109.69 	110.38 	110.22 	109.51 	109.63 	109.62 	110.22 	111.16 	110.87 	111.30 	112.38 	113.76 	115.07 	115.86 	117.25 	116.96 	119.02 	122.81 	122.39 	124.02 	127.31 	132.59 	135.02 	138.79 	141.73 	145.01 	145.50 	143.23 	144.49 	144.30 	145.16 	146.14 	147.20 	150.04 	150.08 	151.30 	150.56 	151.25 	151.17 	150.45 	150.48 	150.45 	152.35 	152.54 	153.21 e
M,I15,CP00,EEA	103.71 	104.09 	104.92 	105.65 	105.85 	105.96 	105.67 	105.79 	105.97 	106.10 	105.92 	106.21 	105.51 	105.73 	106.20 	106.44 	106.45 	106.82 	106.59 	106.21 	106.26 	106.45 	106.15 	106.49 	106.81 	107.10 	107.99 	108.61 	108.91 	109.18 	109.23 	109.59 	110.13 	111.09 	111.63 	112.16 	112.74 	113.73 	116.42 	117.39 	118.50 	119.59 	119.88 	120.67 	122.14 	123.83 	123.97 	123.76 	123.96 	125.00 	126.10 	126.89 	126.94 	127.29 	127.25 	127.83 	128.16 	128.33 	127.84 	128.03 	127.81 	128.56 	: 
M,I15,CP00,EL	100.54 	100.86 	102.32 	103.33 	102.93 	103.54 	102.32 	101.74 	103.30 	103.23 	102.51 	102.95 	101.63 	101.27 	102.51 	102.39 	102.23 	101.56 	100.17 	99.45 	100.91 	101.13 	100.31 	100.49 	99.20 	99.39 	100.43 	101.29 	100.98 	102.17 	100.83 	100.68 	102.83 	104.00 	104.35 	104.87 	104.65 	105.63 	108.43 	110.55 	111.59 	114.05 	112.19 	111.98 	115.29 	113.85 	113.55 	112.81 	112.29 	112.51 	114.28 	115.55 	116.17 	117.23 	116.08 	115.87 	118.04 	118.17 	116.86 	116.97 	115.89 	116.04 	118.14 e
M,I15,CP00,ES	102.26 	102.47 	103.90 	105.06 	105.31 	105.18 	103.98 	103.87 	104.28 	104.97 	105.01 	104.88 	103.42 	103.36 	103.98 	104.35 	104.41 	104.87 	103.23 	103.23 	103.69 	104.01 	104.12 	104.28 	103.87 	103.27 	105.22 	106.39 	106.95 	107.46 	106.18 	106.65 	107.87 	109.60 	109.87 	111.13 	110.26 	111.15 	115.51 	115.21 	116.03 	118.22 	117.54 	117.84 	117.55 	117.61 	117.22 	117.22 	116.72 	117.82 	119.06 	119.61 	119.44 	120.13 	120.03 	120.68 	121.38 	121.69 	121.05 	121.06 	120.82 	121.29 	122.92 e
M,I15,CP00,EU	103.64 	104.02 	104.85 	105.58 	105.79 	105.90 	105.59 	105.73 	105.90 	106.03 	105.85 	106.14 	105.44 	105.66 	106.14 	106.37 	106.38 	106.76 	106.51 	106.13 	106.17 	106.37 	106.07 	106.41 	106.72 	107.00 	107.91 	108.53 	108.83 	109.10 	109.14 	109.50 	110.03 	111.00 	111.54 	112.06 	112.67 	113.65 	116.36 	117.32 	118.45 	119.53 	119.81 	120.61 	122.07 	123.78 	123.92 	123.70 	123.90 	124.95 	126.05 	126.83 	126.88 	127.22 	127.17 	127.78 	128.11 	128.27 	127.76 	127.95 	127.74 	128.49 	: 
M,I15,CP00,EU27_2020	103.22 	103.57 	104.50 	105.26 	105.44 	105.57 	105.22 	105.31 	105.49 	105.67 	105.42 	105.76 	105.00 	105.22 	105.70 	105.93 	105.94 	106.31 	106.06 	105.69 	105.73 	105.92 	105.63 	105.97 	106.27 	106.55 	107.46 	108.08 	108.38 	108.65 	108.68 	109.04 	109.57 	110.54 	111.07 	111.59 	112.20 	113.18 	115.87 	116.83 	117.95 	119.03 	119.31 	120.10 	121.56 	123.26 	123.40 	123.18 	123.39 	124.43 	125.52 	126.30 	126.35 	126.69 	126.64 	127.24 	127.57 	127.73 	127.23 	127.42 	127.21 	127.95 	: 
M,I15,CP00,EU28	103.64 	104.02 	104.85 	105.58 	105.79 	105.90 	105.59 	105.73 	105.90 	106.03 	105.85 	106.14 	105.44 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,I15,CP00,FI	102.48 	103.04 	103.15 	103.90 	103.67 	103.71 	103.38 	103.79 	103.83 	103.98 	103.92 	104.10 	103.72 	104.20 	104.03 	103.58 	103.52 	103.77 	104.07 	104.09 	104.11 	104.22 	104.10 	104.30 	104.76 	105.12 	105.44 	105.85 	105.88 	105.75 	105.97 	106.00 	106.26 	107.14 	107.72 	107.60 	109.10 	109.73 	111.54 	111.98 	113.43 	114.31 	114.49 	114.37 	115.20 	116.13 	117.48 	117.06 	117.69 	118.46 	118.98 	119.05 	119.14 	118.96 	119.28 	117.96 	118.66 	118.93 	118.34 	118.61 	119.01 	119.80 	119.76 e
M,I15,CP00,FR	103.52 	103.64 	104.55 	104.93 	105.06 	105.35 	105.11 	105.67 	105.28 	105.20 	105.27 	105.78 	105.24 	105.27 	105.34 	105.32 	105.49 	105.58 	106.01 	105.89 	105.30 	105.27 	105.50 	105.75 	106.03 	106.07 	106.80 	107.02 	107.38 	107.57 	107.64 	108.38 	108.16 	108.64 	109.09 	109.34 	109.51 	110.49 	112.26 	112.78 	113.63 	114.60 	114.94 	115.49 	114.90 	116.32 	116.81 	116.70 	117.22 	118.55 	119.76 	120.55 	120.46 	120.71 	120.77 	122.10 	121.40 	121.61 	121.32 	121.49 	121.20 	122.35 	122.66 e
M,I15,CP00,HR	101.32 	101.41 	102.20 	102.86 	103.30 	103.59 	104.12 	103.73 	103.54 	103.79 	103.39 	103.25 	103.12 	102.65 	102.68 	102.71 	102.58 	103.14 	103.48 	103.27 	103.18 	103.60 	103.36 	102.96 	103.08 	103.32 	104.34 	104.90 	105.01 	105.40 	106.30 	106.51 	106.80 	107.65 	108.18 	108.31 	108.76 	109.80 	111.93 	114.94 	116.27 	118.14 	119.75 	119.90 	120.21 	121.37 	122.19 	122.03 	122.34 	122.68 	123.73 	125.16 	125.88 	127.91 	129.36 	130.00 	129.15 	129.52 	128.95 	128.56 	128.19 	128.57 	129.75 e
