freq,unit,coicop,geo\TIME_PERIOD	2019-01 	2019-02 	2019-03 	2019-04 	2019-05 	2019-06 	2019-07 	2019-08 	2019-09 	2019-10 	2019-11 	2019-12 	2020-01 	2020-02 	2020-03 	2020-04 	2020-05 	2020-06 	2020-07 	2020-08 	2020-09 	2020-10 	2020-11 	2020-12 	2021-01 	2021-02 	2021-03 	2021-04 	2021-05 	2021-06 	2021-07 	2021-08 	2021-09 	2021-10 	2021-11 	2021-12 	2022-01 	2022-02 	2022-03 	2022-04 	2022-05 	2022-06 	2022-07 	2022-08 	2022-09 	2022-10 	2022-11 	2022-12 	2023-01 	2023-02 	2023-03 	2023-04 	2023-05 	2023-06 	2023-07 	2023-08 	2023-09 	2023-10 	2023-11 	2023-12 	2024-01 	2024-02 	2024-03 
M,I15,CP00,HU	106.88 	107.47 	108.23 	109.20 	110.00 	109.75 	109.98 	109.89 	109.91 	110.58 	110.66 	110.96 	111.92 	112.22 	112.48 	111.95 	112.45 	112.92 	114.25 	114.24 	113.70 	113.91 	113.72 	114.08 	115.12 	115.94 	116.83 	117.75 	118.40 	118.93 	119.59 	119.86 	120.01 	121.38 	122.20 	122.51 	124.26 	125.64 	126.90 	129.03 	131.24 	133.90 	137.14 	142.19 	144.82 	147.91 	150.48 	153.14 	156.81 	158.08 	159.42 	160.57 	159.99 	160.55 	161.12 	162.37 	162.49 	162.10 	162.07 	161.55 	162.62 	163.78 	: 
M,I15,CP00,IE	100.0 	100.8 	101.6 	102.0 	101.9 	102.1 	101.9 	102.3 	102.0 	101.8 	101.6 	101.8 	101.1 	101.7 	102.1 	101.7 	101.1 	101.5 	101.3 	101.2 	100.8 	100.3 	100.6 	100.8 	101.0 	101.3 	102.2 	102.8 	103.0 	103.1 	103.5 	104.2 	104.6 	105.4 	106.0 	106.5 	106.1 	107.1 	109.3 	110.3 	111.5 	113.0 	113.4 	113.6 	113.6 	115.3 	115.5 	115.2 	114.1 	115.8 	116.9 	117.2 	117.5 	118.4 	118.6 	119.2 	119.3 	119.5 	118.4 	118.9 	117.2 	118.5 	118.9 e
M,I15,CP00,IS	99.69 	99.13 	100.15 	101.91 	101.91 	103.54 	104.51 	104.13 	102.71 	102.00 	100.97 	101.59 	100.33 	101.79 	101.19 	101.85 	102.80 	103.84 	104.37 	105.03 	104.19 	103.73 	103.61 	103.97 	103.80 	104.64 	105.01 	105.40 	106.22 	108.03 	108.26 	108.88 	108.20 	108.04 	107.62 	107.99 	108.22 	109.29 	110.31 	111.35 	111.98 	113.82 	115.16 	114.89 	114.62 	114.97 	115.12 	115.78 	116.94 	118.94 	119.78 	120.64 	120.98 	122.93 	123.75 	124.38 	124.32 	123.69 	123.59 	123.78 	123.54 	125.28 	: 
M,I15,CP00,IT	101.5 	101.2 	103.5 	104.0 	104.1 	104.2 	102.3 	102.3 	103.7 	103.9 	103.6 	103.8 	101.9 	101.4 	103.6 	104.1 	103.8 	103.8 	103.1 	101.8 	102.7 	103.3 	103.3 	103.5 	102.6 	102.4 	104.2 	105.1 	105.0 	105.2 	104.1 	104.3 	105.7 	106.6 	107.3 	107.8 	107.8 	108.7 	111.3 	111.7 	112.7 	114.1 	112.8 	113.8 	115.6 	120.0 	120.8 	121.1 	119.3 	119.4 	120.3 	121.3 	121.7 	121.8 	119.9 	120.1 	122.1 	122.2 	121.5 	121.7 	120.4 	120.4 	121.9 e
M,I15,CP00,LT	107.60 	107.86 	108.88 	109.85 	110.15 	109.87 	109.51 	109.03 	110.02 	110.10 	110.10 	110.62 	110.81 	110.84 	110.69 	110.86 	110.34 	110.81 	110.53 	110.32 	110.66 	110.65 	110.49 	110.54 	111.05 	111.33 	112.43 	113.57 	114.19 	114.74 	115.30 	115.79 	117.72 	119.69 	120.76 	122.37 	124.68 	126.87 	129.93 	132.40 	135.30 	138.31 	139.36 	140.18 	144.23 	146.15 	146.63 	146.82 	147.75 	148.73 	149.70 	150.00 	149.82 	149.67 	149.35 	149.13 	150.17 	150.68 	150.07 	149.17 	149.34 	150.38 	: 
M,I15,CP00,LU	103.58 	105.31 	105.63 	105.92 	106.47 	106.11 	105.30 	106.54 	106.50 	106.53 	106.56 	106.68 	106.21 	107.25 	105.99 	105.10 	104.78 	105.72 	105.40 	106.34 	106.13 	106.08 	105.86 	106.32 	107.33 	106.67 	108.59 	108.56 	109.02 	109.35 	108.92 	110.08 	110.40 	111.75 	112.56 	112.11 	112.30 	114.98 	117.22 	118.29 	118.95 	120.65 	119.04 	119.54 	120.15 	121.62 	120.79 	119.09 	118.78 	120.45 	120.67 	121.50 	121.27 	121.81 	121.46 	123.75 	124.21 	124.12 	123.36 	122.85 	122.31 	124.34 	124.55 e
M,I15,CP00,LV	106.53 	106.64 	107.85 	108.86 	109.53 	109.85 	108.89 	109.08 	108.91 	109.06 	108.68 	108.48 	108.85 	109.04 	109.35 	108.78 	108.50 	108.68 	108.99 	108.53 	108.45 	108.32 	107.97 	107.95 	108.36 	108.83 	109.66 	110.65 	111.27 	111.60 	112.04 	112.46 	113.53 	114.78 	115.99 	116.46 	116.44 	118.39 	122.24 	125.09 	129.93 	133.08 	135.95 	136.51 	138.56 	139.72 	141.20 	140.57 	141.30 	142.19 	143.26 	143.83 	145.92 	143.90 	144.99 	144.20 	143.48 	142.93 	142.81 	141.77 	142.87 	142.99 	144.70 e
M,I15,CP00,ME	104.69 d	105.11 d	105.83 d	106.00 d	106.22 d	106.06 d	106.29 d	106.43 d	106.05 d	106.23 d	106.16 d	106.16 d	106.11 d	105.98 d	105.75 d	105.10 d	105.19 d	105.27 d	105.01 d	105.09 d	105.56 d	105.36 d	105.07 d	105.16 d	105.38 d	105.83 d	106.38 d	106.98 d	107.62 d	108.22 d	108.76 d	109.04 d	109.23 d	109.42 d	109.68 d	109.87 d	111.15 d	112.58 d	115.68 d	117.89 d	119.03 d	121.11 d	123.69 d	124.23 d	125.27 d	126.31 d	126.99 d	127.16 d	127.60 d	128.21 d	127.54 d	128.01 d	129.06 d	131.07 d	133.34 d	135.59 d	135.59 d	134.60 d	133.99 d	133.39 d	134.00 d	134.51 d	: 
M,I15,CP00,MK	104.78 d	105.07 d	105.73 d	106.70 d	107.30 d	105.32 d	105.38 d	105.88 d	105.00 d	104.81 d	104.49 d	104.62 d	104.79 d	105.07 d	105.44 d	105.91 d	106.57 d	107.76 d	107.45 d	107.93 d	107.22 d	107.04 d	107.67 d	107.86 d	107.51 d	107.68 d	108.24 d	109.15 d	110.09 d	110.27 d	110.47 d	111.46 d	111.51 d	112.02 d	112.82 d	113.11 d	114.68 d	116.01 d	118.00 d	120.68 d	123.19 d	126.25 d	127.71 d	130.05 d	132.18 d	133.71 d	134.33 d	133.21 d	133.05 d	133.90 d	134.30 d	135.11 d	136.41 d	137.89 d	138.80 d	140.63 d	140.85 d	138.22 d	138.40 d	138.22 d	138.44 d	139.08 d	: 
M,I15,CP00,MT	100.58 	101.50 	102.47 	105.57 	107.02 	108.45 	108.76 	109.63 	108.44 	106.90 	103.69 	103.44 	101.97 	102.63 	103.68 	106.70 	108.02 	109.49 	109.54 	110.35 	108.96 	107.54 	103.93 	103.61 	102.22 	102.75 	103.75 	106.77 	108.19 	109.66 	109.88 	110.77 	109.72 	109.01 	106.38 	106.33 	106.36 	107.08 	108.46 	112.52 	114.45 	116.37 	117.39 	118.53 	117.83 	117.10 	114.06 	114.08 	113.58 	114.60 	116.15 	119.74 	121.68 	123.54 	123.96 	124.49 	123.65 	121.96 	118.48 	118.30 	117.77 	118.06 	119.33 e
M,I15,CP00,NL	103.13 	104.44 	104.98 	106.11 	105.82 	105.67 	106.67 	107.32 	106.16 	106.82 	106.01 	106.24 	104.85 	105.77 	106.09 	107.14 	106.94 	107.45 	108.42 	107.65 	107.19 	108.05 	106.72 	107.22 	106.51 	107.76 	108.09 	108.95 	109.11 	109.27 	109.96 	110.54 	110.37 	112.10 	113.02 	114.09 	114.61 	115.58 	120.70 	121.16 	120.21 	120.13 	122.74 	125.63 	129.20 	130.92 	125.81 	126.64 	124.23 	125.90 	126.16 	128.17 	128.41 	127.78 	129.25 	129.90 	128.81 	129.56 	127.63 	127.88 	128.08 	129.29 	130.07 e
M,I15,CP00,NO	110.0 	111.0 	111.1 	111.6 	111.3 	111.4 	112.1 	111.3 	111.9 	112.0 	112.4 	112.0 	111.9 	111.8 	111.7 	112.3 	112.5 	112.8 	113.7 	113.1 	113.5 	113.9 	112.9 	113.6 	114.9 	115.8 	115.5 	115.9 	115.7 	116.2 	117.4 	117.4 	118.9 	118.4 	119.5 	120.5 	118.5 	119.9 	120.9 	122.7 	122.9 	124.3 	126.0 	125.7 	128.0 	128.4 	128.2 	128.1 	128.0 	128.5 	129.7 	131.2 	131.8 	132.7 	133.1 	131.8 	131.6 	133.1 	134.0 	134.1 	133.9 	134.2 	: 
M,I15,CP00,PL	103.0 	103.3 	103.7 	104.7 	105.0 	105.2 	105.2 	105.1 	105.2 	105.5 	105.6 	106.2 	106.9 	107.5 	107.7 	107.7 	108.6 	109.2 	109.1 	109.0 	109.2 	109.5 	109.5 	109.8 	110.8 	111.4 	112.4 	113.2 	113.6 	113.7 	114.2 	114.5 	115.3 	116.5 	117.6 	118.6 	120.4 	120.4 	123.9 	126.1 	128.1 	129.9 	130.4 	131.4 	133.4 	135.6 	136.5 	136.8 	139.5 	141.1 	142.7 	143.8 	144.1 	144.2 	143.8 	143.9 	143.7 	144.2 	145.1 	145.3 	145.8 	146.3 	: 
M,I15,CP00,PT	101.73 	101.45 	103.53 	104.60 	104.87 	105.27 	103.46 	103.34 	104.76 	104.39 	103.66 	103.40 	102.57 	101.99 	103.67 	104.46 	104.20 	105.50 	103.38 	103.12 	103.92 	103.80 	103.24 	103.10 	102.76 	102.27 	103.80 	104.36 	104.70 	104.91 	104.53 	104.41 	105.29 	105.69 	105.96 	105.97 	106.25 	106.74 	109.49 	112.07 	113.17 	114.37 	114.39 	114.17 	115.62 	116.86 	116.82 	116.36 	115.44 	115.89 	118.22 	119.75 	119.27 	119.79 	119.33 	120.24 	121.18 	120.65 	119.39 	118.56 	118.36 	118.54 	121.29 e
M,I15,CP00,RO	105.98 	107.00 	107.58 	108.30 	108.86 	108.43 	108.23 	108.24 	108.30 	108.68 	108.90 	109.31 	110.09 	110.05 	110.47 	110.76 	110.77 	110.78 	110.95 	110.93 	110.53 	110.67 	110.70 	111.32 	112.29 	112.76 	113.23 	113.70 	114.34 	114.62 	115.15 	115.35 	116.31 	117.85 	118.15 	118.76 	120.42 	121.68 	124.05 	127.00 	128.55 	129.55 	130.14 	130.72 	131.94 	133.72 	135.39 	135.55 	136.61 	137.95 	139.13 	140.21 	140.89 	141.55 	141.76 	142.86 	144.04 	144.87 	144.72 	145.05 	146.64 	147.78 	: 
M,I15,CP00,RS	107.4 d	108.1 d	108.6 d	109.4 d	109.2 d	109.1 d	109.0 d	109.1 d	108.6 d	108.7 d	108.9 d	109.3 d	109.9 d	110.6 d	110.5 d	110.7 d	110.4 d	111.1 d	111.4 d	111.2 d	110.6 d	110.7 d	110.7 d	110.7 d	111.2 d	111.9 d	112.4 d	113.6 d	114.3 d	114.6 d	114.8 d	115.9 d	116.8 d	117.9 d	119.0 d	119.5 d	120.4 d	121.7 d	122.7 d	124.4 d	125.9 d	127.9 d	129.2 d	130.7 d	132.7 d	135.1 d	136.3 d	136.9 d	138.7 d	140.5 d	141.7 d	142.8 d	144.2 d	145.2 d	145.2 d	145.7 d	146.1 d	146.5 d	147.1 d	147.2 d	147.6 d	148.5 d	: 
M,I15,CP00,SE	105.13 	105.88 	106.10 	106.82 	107.12 	106.94 	107.45 	106.91 	107.43 	107.57 	107.67 	108.14 	106.73 	107.21 	106.97 	106.58 	107.25 	107.93 	108.18 	107.99 	108.06 	107.99 	107.91 	108.79 	108.73 	109.11 	109.22 	109.54 	109.79 	109.87 	110.18 	110.72 	111.29 	111.53 	112.15 	113.71 	112.98 	113.95 	116.12 	116.78 	118.04 	119.61 	119.36 	121.22 	122.70 	122.45 	123.47 	126.04 	123.81 	125.00 	125.57 	125.82 	125.91 	127.17 	126.93 	126.72 	127.19 	127.29 	127.52 	128.38 	128.05 	128.31 	: 
M,I15,CP00,SI	102.78 	103.50 	104.23 	104.93 	105.75 	106.10 	105.38 	105.79 	105.64 	105.74 	105.77 	105.71 	105.15 	105.56 	104.91 	103.56 	104.30 	105.21 	105.05 	105.02 	104.85 	105.20 	104.56 	104.48 	104.20 	104.41 	105.04 	105.85 	106.62 	107.03 	107.10 	107.19 	107.72 	108.90 	109.71 	109.83 	110.48 	111.73 	111.30 	113.63 	115.91 	118.61 	119.63 	119.51 	119.17 	120.13 	121.51 	121.64 	121.47 	122.22 	122.87 	124.14 	125.25 	126.43 	126.48 	126.75 	127.60 	128.05 	126.99 	126.29 	125.57 	126.34 	127.04 e
M,I15,CP00,SK	104.86 	105.09 	105.78 	106.01 	106.39 	106.49 	106.64 	106.87 	106.97 	106.87 	107.05 	106.89 	108.23 	108.37 	108.34 	108.26 	108.58 	108.46 	108.54 	108.41 	108.45 	108.61 	108.71 	108.65 	109.00 	109.31 	109.93 	110.10 	110.78 	111.19 	111.70 	111.97 	112.82 	113.40 	113.96 	114.15 	117.37 	118.36 	120.43 	122.06 	123.82 	125.21 	126.02 	126.95 	128.14 	129.81 	131.12 	131.31 	135.05 	136.59 	138.31 	139.16 	139.07 	139.39 	139.06 	139.18 	139.62 	139.89 	140.14 	139.96 	141.02 	141.82 	141.83 e
M,I15,CP00,TR	152.57 d	152.81 d	154.39 d	157.00 d	158.49 d	158.53 d	160.68 d	162.07 d	163.67 d	166.95 d	167.59 d	168.83 d	171.11 d	171.71 d	172.70 d	174.17 d	176.54 d	178.54 d	179.59 d	181.13 d	182.90 d	186.80 d	191.09 d	193.48 d	196.72 d	198.50 d	200.65 d	204.02 d	205.82 d	209.82 d	213.59 d	215.96 d	218.71 d	223.96 d	231.83 d	263.29 d	292.52 d	306.58 d	323.33 d	346.79 d	357.06 d	374.67 d	383.50 d	389.05 d	401.10 d	415.33 d	427.41 d	432.46 d	461.35 d	475.88 d	486.83 d	498.51 d	498.70 d	518.27 d	567.63 d	619.09 d	648.45 d	670.67 d	692.75 d	713.14 d	760.88 d	795.41 d	: 
M,I15,CP00,UK	106.3 	106.8 	107.0 	107.6 	107.9 	107.9 	107.9 	108.4 	108.5 	108.3 	108.5 	108.5 	108.2 	108.6 	108.6 	108.5 	108.5 	108.6 	109.1 	108.6 	109.1 	109.1 	108.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
M,I15,CP00,US	104.34 d	104.83 d	105.51 d	106.14 d	106.36 d	106.29 d	106.44 d	106.34 d	106.36 d	106.59 d	106.42 d	106.22 d	106.66 d	106.98 d	106.61 d	105.64 d	105.57 d	106.29 d	106.92 d	107.30 d	107.46 d	107.44 d	107.33 d	107.42 d	107.96 d	108.66 d	109.60 d	110.71 d	111.77 d	113.00 d	113.60 d	113.81 d	114.06 d	115.12 d	115.70 d	116.02 d	117.14 d	118.38 d	120.29 d	121.01 d	122.53 d	124.45 d	124.20 d	123.88 d	123.93 d	124.33 d	123.91 d	123.13 d	124.11 d	124.70 d	124.94 d	125.63 d	125.80 d	126.15 d	126.28 d	126.94 d	127.12 d	126.97 d	126.49 d	126.16 d	126.92 d	127.49 d	: 
M,I15,CP00,XK	105.18 d	105.57 d	105.73 d	105.86 d	105.66 d	105.31 d	105.19 d	105.71 d	105.58 d	105.54 d	105.75 d	106.00 d	106.81 d	106.60 d	106.51 d	106.17 d	105.86 d	105.43 d	105.08 d	105.19 d	105.12 d	105.32 d	105.43 d	106.09 d	106.59 d	107.38 d	107.82 d	108.18 d	107.94 d	107.92 d	108.76 d	110.12 d	110.23 d	111.32 d	112.70 d	113.21 d	114.19 d	115.46 d	118.62 d	120.35 d	121.41 d	123.11 d	124.20 d	124.47 d	124.25 d	125.42 d	125.77 d	126.87 d	127.94 d	127.58 d	127.04 d	127.03 d	126.62 d	126.58 d	127.12 d	128.42 d	129.52 d	129.50 d	129.38 d	129.79 d	: 	: 	: 
